file,channel,window_index,activity,mobility,complexity,pulse_width,amplitude_variation,mean_instantaneous_frequency,std_instantaneous_frequency
81739927_processed_ppg_signal.npy,0,87182,0.00965819138383866,0.18718882207251453,1.5907406268464899,312,0.21926156164631966,0.0003285543815505848,0.3569509953529503
81739927_processed_ppg_signal.npy,0,87183,0.009841719217843128,0.18679982680143958,1.592927620898667,312,0.2238189786774201,-0.0005313617597700575,0.3619212646694334
81739927_processed_ppg_signal.npy,0,87184,0.009548412986294327,0.19098079118831776,1.5235969057254772,312,0.21762713361177335,0.001178743925643827,0.39990534015435836
81739927_processed_ppg_signal.npy,0,87185,0.00912377451667821,0.18830540190069642,1.5776678636065846,307,0.2132672449702083,0.000635731059646601,0.3501836360355923
81739927_processed_ppg_signal.npy,0,87186,0.008004434662455595,0.1939976257291662,1.5210310777797527,312,0.20023171336451648,0.0015178017212164783,0.3620504492592472
81739927_processed_ppg_signal.npy,0,87207,0.008077089563129185,0.1872797300737567,1.6233664695387489,312,0.20108073481132108,0.00029760185487403293,0.32766899434845403
81739927_processed_ppg_signal.npy,0,87208,0.008676363820167806,0.18620149953739953,1.6280769469799883,312,0.20800321990065468,0.00021548898923129853,0.3368631021365451
81739927_processed_ppg_signal.npy,0,87209,0.008323077512251777,0.1821895556763708,1.662199603406881,312,0.20379018328568843,-0.0012060559827131458,0.3177460631950694
81739927_processed_ppg_signal.npy,0,87210,0.008652811114139554,0.18675701693893818,1.6167910885070798,312,0.20532106261536823,1.6754256303725506e-05,0.3967604806124058
81739927_processed_ppg_signal.npy,0,87223,0.007982071245813672,0.19114617248584628,1.6045787100933944,312,0.19850114114746717,-0.005165477879956068,0.44613706377681656
81739927_processed_ppg_signal.npy,0,87230,0.00787919055929792,0.1845625348528515,1.6379909361477403,312,0.196260601477097,0.0004490664602098723,0.3645733661112479
81739927_processed_ppg_signal.npy,0,87231,0.00847820052278223,0.19066614109880153,1.559073517271375,312,0.2053886919199737,0.00028612899401782874,0.34892866725726335
81739927_processed_ppg_signal.npy,0,87232,0.007891378869071729,0.20501597616850545,1.4735598473075975,312,0.19748215201843788,0.00022314297857668346,0.3774524745635745
81739927_processed_ppg_signal.npy,0,87233,0.008336596969690606,0.19851494325344643,1.5090830573823313,312,0.2033862285209304,-0.005874522838335229,0.4478031214659054
81739927_processed_ppg_signal.npy,0,87234,0.008949250148206403,0.20039423084072722,1.5286975115149708,312,0.2120410929112534,-0.0044613208044051635,0.43144751128844855
81739927_processed_ppg_signal.npy,0,87235,0.00800106993324536,0.20026476466369947,1.5059974633502198,312,0.19903366913582968,-0.004536443630160929,0.4286952361981882
81739927_processed_ppg_signal.npy,0,87991,0.00934847292811633,0.18019970636275137,1.6038458214330005,312,0.21399234579087842,0.002238919121236094,0.3590507704513445
81739927_processed_ppg_signal.npy,0,87992,0.00817849413507307,0.1741447980825048,1.6732628481663832,312,0.2039901504516218,-0.0011269038179792337,0.32913914305217923
81739927_processed_ppg_signal.npy,0,88084,0.007952441365741235,0.2076598844828202,1.7021527164223509,312,0.19947338137384432,-0.001190577280757297,0.36934870158128186
81739927_processed_ppg_signal.npy,0,88202,0.007959250878508052,0.1835942034271138,1.6473953260985459,312,0.19818456845415838,0.00011610652966017431,0.33080484132958593
81739927_processed_ppg_signal.npy,0,88205,0.007855575449981455,0.1807998814162786,1.6685297412363762,312,0.19974547827366657,0.0011315437850888481,0.30815809468724586
81739927_processed_ppg_signal.npy,0,88229,0.008468573878990297,0.1798429452289151,1.6953746143077535,312,0.2078205635678581,-0.00196089980894051,0.3214100205374135
81739927_processed_ppg_signal.npy,0,88230,0.009215165131379889,0.18213510384815756,1.645493450642706,312,0.21467922849583587,-0.0038518751656063054,0.38987490078395726
81739927_processed_ppg_signal.npy,0,88231,0.009244660964736773,0.18244649058699838,1.6142755623043576,312,0.21338975885005756,-0.0006295090388605603,0.36289595073404635
81739927_processed_ppg_signal.npy,0,88232,0.007973371737651776,0.17403670764389412,1.7244246506948788,312,0.19943852332475343,-0.006972160346881856,0.393698051827869
81739927_processed_ppg_signal.npy,0,88233,0.008150469152560723,0.17687925677388797,1.6799896855022982,306,0.2022110489979531,0.0008820950027151732,0.30978134200828517
81739927_processed_ppg_signal.npy,0,88243,0.007845005468765322,0.19068011506330126,1.6058320206272614,312,0.19705896088404598,0.000759387700462152,0.3274195808884249
81739927_processed_ppg_signal.npy,0,88253,0.008708384441492844,0.18954481082043168,1.6475355770903657,312,0.205541237334844,0.0016985106249385788,0.3530360532603162
81739927_processed_ppg_signal.npy,0,88266,0.007840574268978582,0.1849874791674099,1.701112150819223,312,0.19680724905656719,-0.0006921952186396522,0.35909247272915107
81739927_processed_ppg_signal.npy,0,88268,0.007827601616526386,0.18776546100294375,1.6710487729289014,312,0.19822660916814597,-0.00021966879480392966,0.3450854791110446
81739927_processed_ppg_signal.npy,0,88269,0.007985487703953005,0.18782883384811,1.6516194953227137,312,0.1992365620008578,-0.0005842557755907581,0.35192447330338744
81739927_processed_ppg_signal.npy,0,88276,0.00820347577828512,0.19517086718630983,1.5537608344816982,312,0.20212900354321733,-0.00022202633928392022,0.3505507770471895
81739927_processed_ppg_signal.npy,0,88278,0.00785970415863917,0.195990433995053,1.5601198911407848,312,0.19690842738628833,-0.0011556333682330524,0.34562687819201654
81739927_processed_ppg_signal.npy,0,88279,0.009375025627783574,0.18444571868622586,1.6050016345849596,312,0.2166269060657267,-0.0015922124317484443,0.3638390630112202
81739927_processed_ppg_signal.npy,0,88280,0.008630562788723638,0.18469779398514516,1.5620953890077818,312,0.20570367759239738,0.0012389568097747946,0.33781673357781666
81739927_processed_ppg_signal.npy,0,88296,0.008077543400468049,0.19471324407297633,1.603266931695406,312,0.2011685868482265,-9.677942434104465e-05,0.3370711008967167
81739927_processed_ppg_signal.npy,0,88297,0.008293363194332107,0.19109835517545953,1.6147999120359466,312,0.20481504545273718,0.00029115528051109225,0.331812141804109
81739927_processed_ppg_signal.npy,0,88318,0.007994775390164716,0.1952169132856413,1.5730552152175272,312,0.1980645865856931,-0.0012833489985674869,0.37039279739910846
81739927_processed_ppg_signal.npy,0,88319,0.008116630552755615,0.19556732412045177,1.5491798450844945,312,0.20098872339770338,-0.003687742214186405,0.40209615711358265
81739927_processed_ppg_signal.npy,0,88320,0.00808758400613836,0.19141001019161866,1.579925818177267,312,0.20289050713136972,-0.000913074884933222,0.34866373141504176
81739927_processed_ppg_signal.npy,0,88321,0.008265137368258655,0.1914359627501512,1.5611521027438984,312,0.20573142210707124,-0.003760427713634995,0.3715891792766521
81739927_processed_ppg_signal.npy,0,88322,0.008273556278129642,0.18432185297650935,1.605041952050076,312,0.20381858271172834,-0.00023876659058077803,0.33588723595097336
81739927_processed_ppg_signal.npy,0,88326,0.008070339239185912,0.18708975188017768,1.6211632616901186,312,0.1983045743644813,0.00174464309249894,0.34738111679658157
81739927_processed_ppg_signal.npy,0,88328,0.007933681869265888,0.18891438568334676,1.6372644216697292,312,0.1984721865285696,0.0006903084086504873,0.32098181401383774
81739927_processed_ppg_signal.npy,0,88330,0.008605788218838074,0.19422595816997532,1.5428296162759245,312,0.20437921583127358,0.0037374987219774168,0.34163411658330256
81739927_processed_ppg_signal.npy,0,88333,0.008319689553485441,0.19368792467469853,1.5971973652089135,312,0.20484728851199557,7.193567750864236e-05,0.34390032295651224
81739927_processed_ppg_signal.npy,0,88334,0.008439443256934482,0.18868764394646512,1.6510263695805243,312,0.20485118495458401,-0.0014378338696172872,0.35706064473906896
81739927_processed_ppg_signal.npy,0,88336,0.008072764281166009,0.19026195625505046,1.592959142308832,312,0.20028752811487394,-0.004600751640928226,0.4141955040479266
81739927_processed_ppg_signal.npy,0,88337,0.007878304435902954,0.18372617486483783,1.6334912469658651,312,0.19839169617691904,-0.0003726527870860829,0.3175001598401731
81739927_processed_ppg_signal.npy,0,88369,0.007831870996377352,0.19444834111387937,1.6036883185483533,312,0.19737795542975364,0.000590201958842344,0.33015992924054743
81739927_processed_ppg_signal.npy,0,88390,0.00805465372391735,0.19585786661233795,1.573229577997907,312,0.2015500976377394,-0.0031324926362014628,0.3880903709737813
81739927_processed_ppg_signal.npy,0,88391,0.008460739203344456,0.19236506184658259,1.626248653240019,312,0.20583220978705782,0.00010850211715423804,0.3448844784046483
81739927_processed_ppg_signal.npy,0,88392,0.008558033205755575,0.19757071286594477,1.579765650060311,312,0.2045850705940685,-0.002595561312957248,0.45036597592237354
81739927_processed_ppg_signal.npy,0,88394,0.008854762939043113,0.19182545485416874,1.6069434022080473,312,0.21055109837843716,-0.0016821742376116804,0.36472856104771983
81739927_processed_ppg_signal.npy,0,88397,0.008719851843680985,0.18754107695107214,1.605148051352516,312,0.20808788964130617,-0.00014513007481960382,0.3385478866183439
81739927_processed_ppg_signal.npy,0,88398,0.008488245106918601,0.1893295669830204,1.6159303250632382,312,0.20419768507820737,0.0003943419812759168,0.34537519014517637
81739927_processed_ppg_signal.npy,0,88401,0.008303105559046264,0.1843804401155839,1.6468569766901926,312,0.20325843822745288,-0.001999667440372527,0.3702898373934911
81739927_processed_ppg_signal.npy,0,88427,0.007888944804773586,0.1928712381480702,1.570055300424031,312,0.19630620805483248,0.00038934190549245307,0.35424009354741703
81739927_processed_ppg_signal.npy,0,88431,0.00790076268479112,0.1919083321047875,1.6128422806828526,312,0.19794405638149806,-0.0044048601354079895,0.4163676716351767
81739927_processed_ppg_signal.npy,0,88433,0.008409206159344174,0.18861194595754094,1.6205480022486194,312,0.20387014454902333,-0.0033555851278207764,0.39938709458714977
81739927_processed_ppg_signal.npy,0,88471,0.007987915205748857,0.19563959237338413,1.5654616241603172,312,0.19962151715442158,-0.0028919895661951057,0.38316867655787556
81739927_processed_ppg_signal.npy,0,88479,0.00796997609245734,0.1923678529723516,1.6333272012894113,312,0.1991909685888736,-0.0036967392915541078,0.3784451637515288
81739927_processed_ppg_signal.npy,0,88526,0.008453273776413922,0.1721233757416103,1.8710202651761956,312,0.20265563000366868,0.0004759773341522613,0.33556215115069654
81739927_processed_ppg_signal.npy,0,88557,0.00809140650572367,0.20242762200693992,1.5388969591516122,312,0.20019101075705265,-0.00017551803902025442,0.3647379756444656
81739927_processed_ppg_signal.npy,0,88565,0.008529286000350363,0.19977829558456564,1.6040859056519756,312,0.20565104122479164,-0.001709437304805474,0.39787445793229914
81739927_processed_ppg_signal.npy,0,88715,0.00801568103706035,0.190291947643966,1.6156364397295757,312,0.19886983481932,-0.0017775332779973064,0.3705356250394487
81739927_processed_ppg_signal.npy,0,88716,0.00884588825176865,0.1897597150567307,1.6149197010664815,312,0.2125308397886776,-0.0024377456092569976,0.3884505420731786
81739927_processed_ppg_signal.npy,0,88717,0.008506480069561128,0.19798867858531854,1.5497841666625318,312,0.20529278910035142,1.6178211956557655e-05,0.36208990631450233
81739927_processed_ppg_signal.npy,0,88718,0.008496647416969372,0.20055545600059532,1.5491968641944946,312,0.2043807488769346,0.0005147751182076385,0.36820132984020787
81739927_processed_ppg_signal.npy,0,88719,0.008960772603949582,0.19115398327757357,1.6048295608945438,303,0.2119202845142435,-0.009356179385188337,0.5116594525246115
81739927_processed_ppg_signal.npy,0,88720,0.01066539957594253,0.1790838975550567,1.6775487662616062,312,0.23240027257475154,-0.0001433031388064368,0.3668225485863822
81739927_processed_ppg_signal.npy,0,88721,0.009987460317625037,0.17981607096410154,1.6552138203683766,312,0.2239327934489309,-0.003065694966147807,0.42739154601560997
81739927_processed_ppg_signal.npy,0,88722,0.00894729087702116,0.17053807889015327,1.7531815718772459,312,0.21225507696015788,-9.275130139215245e-05,0.3228852408527706
81739927_processed_ppg_signal.npy,0,88731,0.008412632763786846,0.18789812249762772,1.6405536071777433,312,0.20392094455852003,-0.0008450105583146417,0.3427593648685405
81739927_processed_ppg_signal.npy,0,88732,0.008827267433785134,0.18438231599167923,1.6412776531206306,312,0.20790003395552234,0.0027496119262537997,0.33084801640278927
81739927_processed_ppg_signal.npy,0,88780,0.00786812766480034,0.19451728790268116,1.6019054332573233,312,0.19696606616788442,-0.004785765395654574,0.45957015309562715
81739927_processed_ppg_signal.npy,0,88942,0.008248907446780647,0.1874959083889466,1.664883287584795,312,0.2011142229500768,-0.0005756486018994808,0.3511165468531991
81739927_processed_ppg_signal.npy,0,88943,0.008173228147439671,0.1975418698241196,1.5512269875272526,312,0.2049570950129877,-0.004479718871259594,0.3713655274335817
81739927_processed_ppg_signal.npy,0,88944,0.008672245912867966,0.18604666830171088,1.6860378862269703,312,0.20916325638002561,-0.0032839090441748246,0.3888683948081398
81739927_processed_ppg_signal.npy,0,88953,0.008971145010479242,0.19405987151696155,1.6310043222313413,312,0.21187940247163414,-0.004957319095875159,0.41412760645287006
81739927_processed_ppg_signal.npy,0,88954,0.008596310912057334,0.19742304629148022,1.585596303383936,311,0.2053361191304471,0.002327864109986501,0.35095562780726786
81739927_processed_ppg_signal.npy,0,88955,0.008631472587181985,0.19369289272186868,1.579689408912814,312,0.20868322504109543,-0.005234641256359064,0.40909938143548435
81739927_processed_ppg_signal.npy,0,88974,0.007932943948723828,0.19544049765610771,1.6294786513770114,312,0.19987563423878563,-5.939451865908749e-06,0.32592546044340287
81739927_processed_ppg_signal.npy,0,88982,0.008558718872693879,0.20128427650098302,1.4798157335606663,312,0.20608351850230636,0.0016607451589262642,0.3659270337219798
81739927_processed_ppg_signal.npy,0,88983,0.008342847166801547,0.20015534079842556,1.479720581469121,312,0.203104089322258,0.002823726821873777,0.3597258411072149
81739927_processed_ppg_signal.npy,0,88984,0.008521253393386429,0.19285974284101365,1.5722635232692261,312,0.2086776633722299,-0.0032801934263176156,0.3618302606070419
81739927_processed_ppg_signal.npy,0,88985,0.007826426932821122,0.19491629477257816,1.5379073305998292,312,0.19921007553548697,-0.004864568306037477,0.39221732038537543
81739927_processed_ppg_signal.npy,0,88993,0.007970208604006516,0.19780233426241292,1.5313483798719216,312,0.19731012017775837,0.0031083411785862926,0.3364059998708822
81739927_processed_ppg_signal.npy,0,88996,0.007906324039232802,0.19585968840442106,1.5672276568797547,312,0.19725031526590484,-0.00012642997982793413,0.36369669875345717
81739927_processed_ppg_signal.npy,0,89009,0.008089571232595568,0.1912709102167299,1.62241592889749,312,0.20081904787486274,0.0006228876259646255,0.32343062036073933
81739927_processed_ppg_signal.npy,0,89010,0.008405856419390739,0.1918145747444469,1.6131955832528786,312,0.20355365757393448,-0.002702133929188607,0.38728209115405837
81739927_processed_ppg_signal.npy,0,89011,0.008618193108462454,0.18373582995079876,1.6732155720323354,312,0.20507849463841923,-0.00020645787757789068,0.3536931998801788
81739927_processed_ppg_signal.npy,0,89017,0.008076600431741956,0.19099197008067872,1.5965797850673542,312,0.20080920972258534,-0.004146366521104678,0.4445199575400202
81739927_processed_ppg_signal.npy,0,89019,0.008500263744963666,0.17378083966680294,1.7607123948487617,312,0.20594856787557206,-0.000705343583030401,0.3297040564977338
81739927_processed_ppg_signal.npy,0,89020,0.009333650613726282,0.16987719661575945,1.833284669124936,312,0.21488878650326934,-0.008127345064145903,0.4727765208977158
81739927_processed_ppg_signal.npy,0,89021,0.011262479018778897,0.16915142995402094,1.7754026825944864,307,0.23689761897095354,-0.003597242969165831,0.5163568404286941
81739927_processed_ppg_signal.npy,0,89022,0.015846335406759886,0.22288093453094024,1.7210546860169742,296,0.27933653942548253,-0.00800048319372138,0.6725159035633718
81739927_processed_ppg_signal.npy,0,89023,0.014934784063820077,0.22837813934221401,1.6987455344151314,286,0.2745385399458398,-0.0028044985362998985,0.6366525092027009
81739927_processed_ppg_signal.npy,0,89024,0.012814847988693652,0.23701756516693287,1.6543186985499079,307,0.2535383930343377,-5.681540959143757e-05,0.5907672348625393
81739927_processed_ppg_signal.npy,0,89025,0.011482629510055324,0.2428339126870185,1.6306737006360774,301,0.23876650964600155,-0.006673993060066944,0.6244403844260836
81739927_processed_ppg_signal.npy,0,89035,0.008091524459587135,0.20895848087776925,1.648940813850034,306,0.20158172886052356,-0.014669438349223613,0.8196789711928827
81739927_processed_ppg_signal.npy,0,89036,0.010939463029293307,0.20729440672850183,1.5698891755974573,312,0.23390679611671802,-0.0011472295430967237,0.6347556554085192
81739927_processed_ppg_signal.npy,0,89037,0.010994020850853051,0.20232240237994864,1.5872567117026546,302,0.23545657700295616,-0.004655504909191318,0.643835132782422
81739927_processed_ppg_signal.npy,0,89038,0.009853076972002621,0.20275723110383223,1.603887805618877,312,0.22163702823448486,-0.00010701870584896983,0.6018860718789232
81739927_processed_ppg_signal.npy,0,89039,0.009620718326634862,0.20191381328033386,1.6046263698529823,312,0.21976888340614797,-0.0013621245924735949,0.6001773374036811
81739927_processed_ppg_signal.npy,0,89053,0.012288679102210879,0.14175390168734528,2.0414472814462625,284,0.25088171786331204,-0.00925497345142985,0.4129949626952917
81739927_processed_ppg_signal.npy,0,89054,0.012791904598570328,0.13812472430958425,2.1752003718020876,290,0.25244622640020686,-0.0006955727397426028,0.3197527812769013
81739927_processed_ppg_signal.npy,0,89055,0.011356929296078922,0.1404650737175283,2.136623609439492,312,0.2398039930989129,-0.0006003888818923754,0.30139715584500915
81739927_processed_ppg_signal.npy,0,89056,0.011242402456425072,0.1405055210884407,2.143644183191597,312,0.2370656265914302,0.0002837815365509199,0.2976255558276008
81739927_processed_ppg_signal.npy,0,89057,0.010814544762907215,0.1380349392722823,2.181402440343022,305,0.23062056155548077,-0.0014251605947584592,0.3211001593004394
81739927_processed_ppg_signal.npy,0,89136,0.015336114382595566,0.1729311581833417,1.6976676875702377,312,0.2793311798528903,-0.0032356452758514876,1.177047008184003
81739927_processed_ppg_signal.npy,0,89137,0.015873488771891438,0.1744822892980017,1.7272901602757302,312,0.27985562861656527,-0.001513704779879686,1.069632491314599
81739927_processed_ppg_signal.npy,0,89138,0.01572857801952633,0.17468881412275775,1.7175620061404093,312,0.27980148008773165,0.0014617159889991234,1.0583863328804406
81739927_processed_ppg_signal.npy,0,89139,0.015605491284527448,0.1721585792556954,1.7456158234006585,312,0.279897127222232,0.0004980582601684247,1.0558079671657024
81739927_processed_ppg_signal.npy,0,89140,0.012287018888736052,0.17454716942219453,1.6384979539763387,312,0.2431311144140129,0.0008611892889189978,1.083776598244837
81739927_processed_ppg_signal.npy,0,89222,0.008273826547930654,0.18184759289903954,1.5642838710162936,312,0.20309658831708513,-0.0001796981315029104,0.35506188533277266
81739927_processed_ppg_signal.npy,0,89251,0.007927124079052003,0.16850070431364558,1.5834585819195817,312,0.19832348060805813,9.45857831093582e-06,0.36114161549073653
81739927_processed_ppg_signal.npy,0,89259,0.007916370763723663,0.16127095568040845,1.6124196440011902,312,0.20064545817425777,-0.0008666661071326087,0.32000440200800223
81739927_processed_ppg_signal.npy,0,89268,0.007986791090381673,0.14452218941584266,1.911844413717281,312,0.1985071387745809,-0.0017763183819707387,0.27824194876826724
81739927_processed_ppg_signal.npy,0,89281,0.007906952188895195,0.17668345666564012,1.6524252586423909,312,0.19800483315453052,-0.001546603498370949,0.34017916511647367
81739927_processed_ppg_signal.npy,0,89284,0.00825025537245255,0.17780229596577038,1.6463925797028431,312,0.20243102353265718,0.00014489167086180393,0.330914145293534
81739927_processed_ppg_signal.npy,0,89290,0.00866386852199103,0.17502382413447162,1.626455707324506,312,0.2057411159253108,0.0021078320231926006,0.32363636345580843
81739927_processed_ppg_signal.npy,0,89291,0.007882885421653331,0.17312141596831238,1.6753641630126692,312,0.20171277503791887,-0.001570258596318355,0.32466947299780285
81739927_processed_ppg_signal.npy,0,89292,0.008107779701133421,0.17480718971147594,1.6739602471261597,312,0.20249760066079917,-0.0010900693347283556,0.3083063315469091
81739927_processed_ppg_signal.npy,0,89293,0.008647277797606944,0.1746950979219449,1.6830569016532264,312,0.2072690960395668,-0.006459265998024837,0.4259565078808594
81739927_processed_ppg_signal.npy,0,89294,0.008236875503392528,0.16853789970084992,1.72749012513147,312,0.20372592614486457,-4.492218999006916e-05,0.2974014483251417
81739927_processed_ppg_signal.npy,0,89298,0.008956293094434317,0.17681830452116365,1.7433084331060191,312,0.2107673015922941,-0.0061846130183328815,0.4075834448740261
81739927_processed_ppg_signal.npy,0,89299,0.007941467769731123,0.18187397232391928,1.8242095753576089,312,0.20280154811242962,-0.0033817610174354724,0.32342685836976326
81739927_processed_ppg_signal.npy,0,89300,0.008537547901534414,0.18202001031026793,1.8650941288840217,312,0.2067146823978718,-0.00012796656503167854,0.3280895430976319
81739927_processed_ppg_signal.npy,0,89302,0.009854655740260005,0.16805626627793435,2.0417146903566183,292,0.22105398542438012,-0.003064824689058924,0.3613792146729737
81739927_processed_ppg_signal.npy,0,89306,0.008394226869533377,0.16257588259307582,1.7297603937227177,312,0.2047376075744849,0.00031148971560845094,0.31050887627289264
81739927_processed_ppg_signal.npy,0,89319,0.007869455806060587,0.1687044953427843,1.797386371804682,312,0.19729716924011104,-0.003239315694156417,0.3415757139106657
81739927_processed_ppg_signal.npy,0,89324,0.011455572049360752,0.16096167233904307,1.7106679561843863,312,0.23835779359150902,-0.001469699787930047,0.353715574389513
81739927_processed_ppg_signal.npy,0,89325,0.011465849126159862,0.15672626080406457,1.7586648015335486,312,0.23959288805673729,-0.0005711826826223435,0.33232791609494444
81739927_processed_ppg_signal.npy,0,89326,0.011223018908575723,0.15779682011944177,1.7510631045111291,307,0.23581751212954827,0.0005237804211809944,0.3275998433856344
81739927_processed_ppg_signal.npy,0,89327,0.010467304720616001,0.15102958971331473,1.8565913972203267,311,0.22487246538974554,-0.0033718612821564556,0.350959201308582
81739927_processed_ppg_signal.npy,0,89328,0.009727810883079339,0.14656616064762673,1.890415521048539,283,0.2217305207002428,-0.0035101743907198033,0.30146428818154636
81739927_processed_ppg_signal.npy,0,89338,0.009782779510988724,0.16833640487348628,1.6452385124144913,312,0.22308875937024208,-0.007643764108136791,0.44455481837010846
81739927_processed_ppg_signal.npy,0,89339,0.010238323651859615,0.16446175978396838,1.5634263683062741,312,0.22388835014685907,0.003125775010416535,0.3296141442123161
81739927_processed_ppg_signal.npy,0,89340,0.008343459243856493,0.1590541370890526,1.6785308043099236,312,0.20625691473802282,-0.0007945030434344561,0.3031403057009483
81739927_processed_ppg_signal.npy,0,89342,0.008388174984510124,0.15511317849112663,1.6616677045927695,312,0.20290677466168822,0.0013726305806711651,0.3005738396745887
81739927_processed_ppg_signal.npy,0,89388,0.008326420715217105,0.1745537278595427,1.586840240197727,312,0.20331320232789743,0.00016166777384395929,0.32318162018490265
81739927_processed_ppg_signal.npy,0,89389,0.008566663967161499,0.17245181720454084,1.5424193398893244,312,0.20398397390473558,0.0024207434710091023,0.3113041003051984
81739927_processed_ppg_signal.npy,0,89396,0.00828561041666798,0.1900684923375493,1.5079772620018796,312,0.20355569239910912,-0.0066934541938139655,0.469720828832296
81739927_processed_ppg_signal.npy,0,89398,0.008448382956612238,0.1802668663955623,1.5613844796644933,312,0.2068675462153678,-0.005320928819425787,0.4152028594766697
81739927_processed_ppg_signal.npy,0,89399,0.008802276076817371,0.17838356104219116,1.5922969299142173,312,0.20995459017204687,-0.0005980784342826457,0.33893295085729686
81739927_processed_ppg_signal.npy,0,89400,0.008761213819398272,0.17401947220795966,1.6002109007751453,312,0.20778872387627234,-0.002520758870576574,0.3825370102293248
81739927_processed_ppg_signal.npy,0,89404,0.008036793030895968,0.1774270499278986,1.5597916291934306,312,0.1990805934198979,-0.00039890227178857913,0.34172016840792213
81739927_processed_ppg_signal.npy,0,89405,0.008252909106698859,0.17858243552426697,1.543461237131607,312,0.2023556695193061,-0.001878893926668219,0.3572253463260755
81739927_processed_ppg_signal.npy,0,89406,0.008701406712792166,0.17499155041977782,1.5709315751387143,312,0.2092494633030754,-4.109459951373073e-05,0.33140058139346124
81739927_processed_ppg_signal.npy,0,89407,0.00879216113838083,0.179216933895553,1.5464885991836257,312,0.20996684056420417,-0.006771764631676607,0.4266708321110176
81739927_processed_ppg_signal.npy,0,89408,0.00829351854878059,0.1859003744432039,1.4746840407387254,312,0.20132622673618708,0.0028286444735972625,0.34603631715178224
81739927_processed_ppg_signal.npy,0,89409,0.007884008458931483,0.1769792884944321,1.5530884745002103,312,0.19963050717638514,-0.002299161253149776,0.35039241919507963
81739927_processed_ppg_signal.npy,0,89411,0.00852575661028021,0.17737862062303417,1.565241067011093,312,0.20589855130103202,-0.004458587168916664,0.38818635505727006
81739927_processed_ppg_signal.npy,0,89412,0.00844998328680718,0.17540223160513277,1.5593345530242857,312,0.2052085767124721,-0.003279878888475077,0.37489007066162217
81739927_processed_ppg_signal.npy,0,89413,0.00798414329076643,0.1805364269446958,1.5091172918697522,312,0.20102715123850798,-0.00045698893151440464,0.3287665433673837
81739927_processed_ppg_signal.npy,0,89414,0.00836189743518498,0.1793845924858282,1.524702893108248,312,0.20295709980384563,-0.0011965418572488621,0.34451393752867304
81739927_processed_ppg_signal.npy,0,89422,0.007868886611447527,0.1706022534257567,1.6652340794847438,312,0.19781557484609527,-0.00512999454927111,0.3677829422404989
81739927_processed_ppg_signal.npy,0,89440,0.008550718707457279,0.19236922173845883,1.589933294252564,312,0.2065431375154482,-0.007658301946047982,0.45885133282878876
81739927_processed_ppg_signal.npy,0,89441,0.00857119710820294,0.1928638758348734,1.5618535744719593,312,0.20520994459163572,-0.0016282041462663901,0.3853682197204275
81739927_processed_ppg_signal.npy,0,89442,0.008810821911655815,0.1862009757690867,1.5447378310910787,312,0.207717837152262,0.002533291384031767,0.34777969577306045
81739927_processed_ppg_signal.npy,0,89443,0.008284148432352435,0.18034158622389113,1.6169979484044503,312,0.20466663550604403,-0.0018206706126723507,0.3306513433466711
81739927_processed_ppg_signal.npy,0,89444,0.009165336318986772,0.17510396288346697,1.6386835791210748,312,0.2111463998594456,0.0033874123355669586,0.3241657740490223
81739927_processed_ppg_signal.npy,0,89445,0.008052893989241102,0.17257217010079615,1.619985066358077,312,0.20060631331559722,-0.01028285558219634,0.4508992807800215
81739927_processed_ppg_signal.npy,0,89446,0.008807891830836911,0.173147690885199,1.6173999366437488,312,0.21131299808002207,-0.002063915073812139,0.3220371214366993
81739927_processed_ppg_signal.npy,0,89447,0.008757427583945892,0.1766048501937283,1.6079568847721286,312,0.20864933012319722,-0.00023983847885613755,0.33040238812923817
81739927_processed_ppg_signal.npy,0,89448,0.008623899454361471,0.17681864336551537,1.6000360801387705,312,0.2074518091280894,0.0010347245104732063,0.3258074733775492
81739927_processed_ppg_signal.npy,0,89450,0.00840082314600658,0.17480656418131432,1.6271914624221062,297,0.20365336316373583,-0.0006756677155561872,0.3326094107900157
81739927_processed_ppg_signal.npy,0,89454,0.008484699966376607,0.16959331510248632,1.6406040976859968,312,0.2043725812587016,-0.004211650532615631,0.3474169136642051
81739927_processed_ppg_signal.npy,0,89457,0.00798481357989977,0.18719387877496685,1.468656020358069,312,0.19963737577269391,-0.0005394638379368419,0.3530136963080487
81739927_processed_ppg_signal.npy,0,89458,0.008700810627222923,0.1803078421588515,1.5321741511879747,297,0.20773799702074353,-0.002197210511423041,0.37432743825760895
81739927_processed_ppg_signal.npy,0,89475,0.008227124647987813,0.16669452938122215,1.7433919132365843,312,0.20363916645326868,-0.00610693029709305,0.3762940203959123
81739927_processed_ppg_signal.npy,0,89477,0.009149908715900339,0.1704651012666429,1.733252340967701,312,0.2137052205788909,-0.000805022672911313,0.3147231689180251
81739927_processed_ppg_signal.npy,0,89478,0.00851009347193315,0.1716567126734355,1.7235486570896486,312,0.20532077967739443,-0.00025994700835613437,0.30373747375617827
81739927_processed_ppg_signal.npy,0,89479,0.008379433395809677,0.17516838225541023,1.6825717443876755,312,0.2053232582978776,0.00019250416669901285,0.3141873397624354
81739927_processed_ppg_signal.npy,0,89480,0.008596571090633736,0.17212246815754983,1.66178279119015,304,0.2072810706093929,-0.010634856554580907,0.46395440530042653
